,Open Int,time to maturity (years),moneyness,inv_spread
3081,2503,0.0410958904109589,1.0306603773584906,0.6249999999999967
6235,1,0.09315068493150686,1.0326086956521738,0.6249999999999967
8291,55,0.17534246575342466,1.0404761904761906,0.6249999999999911
6873,24,0.11506849315068493,1.0484644913627639,0.6249999999999911
6475,60,0.09863013698630137,1.046455938697318,0.6249999999999911
7521,41,0.15616438356164383,1.034564393939394,0.588235294117651
2335,91,0.030136986301369864,1.0267857142857142,0.588235294117651
8283,4,0.17534246575342466,1.0444550669216062,0.588235294117651
6471,1154,0.09863013698630137,1.0504807692307692,0.588235294117651
4401,39,0.0684931506849315,1.0306603773584906,0.588235294117651
3429,27,0.049315068493150684,1.024859287054409,0.588235294117651
3421,4,0.049315068493150684,1.0326086956521738,0.588235294117651
4397,11,0.0684931506849315,1.034564393939394,0.588235294117651
8259,55,0.17534246575342466,1.056576402321083,0.588235294117651
8263,12,0.17534246575342466,1.0545366795366795,0.588235294117651
8267,38,0.17534246575342466,1.052504816955684,0.588235294117651
6205,2,0.09315068493150686,1.0627431906614786,0.588235294117651
6869,9,0.11506849315068493,1.052504816955684,0.588235294117651
6855,57,0.11506849315068493,1.06689453125,0.588235294117651
3707,5,0.0547945205479452,1.0384980988593155,0.588235294117651
6857,19,0.11506849315068493,1.0648148148148149,0.588235294117651
3697,3,0.0547945205479452,1.0484644913627639,0.588235294117651
6851,1188,0.11506849315068493,1.071078431372549,0.588235294117651
4665,6,0.07397260273972603,1.0444550669216062,0.588235294117651
6849,30,0.11506849315068493,1.0731827111984282,0.588235294117651
6853,40,0.11506849315068493,1.0689823874755382,0.588235294117651
1267,320,0.0136986301369863,1.0153345724907064,0.5882352941176485
1597,955,0.01643835616438356,1.0210280373831775,0.5882352941176485
4675,4,0.07397260273972603,1.034564393939394,0.5882352941176461
3071,567,0.0410958904109589,1.0404761904761906,0.5882352941176461
1599,403,0.01643835616438356,1.0191231343283582,0.5882352941176461
7523,1,0.15616438356164383,1.0326086956521738,0.5882352941176461
3427,33,0.049315068493150684,1.0267857142857142,0.5882352941176461
3425,500,0.049315068493150684,1.0287193973634652,0.5882352941176461
3423,252,0.049315068493150684,1.0306603773584906,0.5882352941176461
4393,2,0.0684931506849315,1.0384980988593155,0.5882352941176461
4395,495,0.0684931506849315,1.0365275142314991,0.5882352941176461
3419,11,0.049315068493150684,1.034564393939394,0.5882352941176461
3415,50,0.049315068493150684,1.0384980988593155,0.5882352941176461
7193,37,0.136986301369863,1.034564393939394,0.5882352941176461
4399,5,0.0684931506849315,1.0326086956521738,0.5882352941176461
1981,242,0.021917808219178082,1.0287193973634652,0.5882352941176461
4673,5,0.07397260273972603,1.0365275142314991,0.5882352941176461
3711,2,0.0547945205479452,1.034564393939394,0.5882352941176461
4677,27,0.07397260273972603,1.0326086956521738,0.5882352941176461
3715,106,0.0547945205479452,1.0306603773584906,0.5882352941176461
3431,25,0.049315068493150684,1.022940074906367,0.5882352941176461
4671,5,0.07397260273972603,1.0384980988593155,0.5882352941176461
2339,18,0.030136986301369864,1.022940074906367,0.5882352941176461
3709,56,0.0547945205479452,1.0365275142314991,0.5882352941176461
3705,11,0.0547945205479452,1.0404761904761906,0.5882352941176461
4405,1,0.0684931506849315,1.0267857142857142,0.5882352941176461
4403,990,0.0684931506849315,1.0287193973634652,0.5882352941176461
2329,34,0.030136986301369864,1.0326086956521738,0.5882352941176461
2331,558,0.030136986301369864,1.0306603773584906,0.5882352941176461
7195,173,0.136986301369863,1.0326086956521738,0.5882352941176461
2337,92,0.030136986301369864,1.024859287054409,0.5882352941176461
2333,230,0.030136986301369864,1.0287193973634652,0.5882352941176461
7197,227,0.136986301369863,1.0306603773584906,0.5882352941176461
6019,70,0.08767123287671233,1.0306603773584906,0.5882352941176461
4669,1,0.07397260273972603,1.0404761904761906,0.5882352941176461
6021,5,0.08767123287671233,1.0287193973634652,0.5882352941176461
6483,7,0.09863013698630137,1.0384980988593155,0.5882352941176461
8279,12,0.17534246575342466,1.046455938697318,0.5882352941176412
8275,4,0.17534246575342466,1.0484644913627639,0.5882352941176412
6479,162,0.09863013698630137,1.0424618320610688,0.5882352941176412
4087,1789,0.06027397260273973,1.0504807692307692,0.5882352941176412
4093,5,0.06027397260273973,1.0444550669216062,0.5882352941176412
4091,135,0.06027397260273973,1.046455938697318,0.5882352941176412
4089,134,0.06027397260273973,1.0484644913627639,0.5882352941176412
4085,5,0.06027397260273973,1.052504816955684,0.5882352941176412
6467,55,0.09863013698630137,1.0545366795366795,0.5882352941176412
6465,73,0.09863013698630137,1.056576402321083,0.5882352941176412
6455,15,0.09863013698630137,1.06689453125,0.5882352941176412
4381,31,0.0684931506849315,1.0504807692307692,0.5882352941176412
4377,1,0.0684931506849315,1.0545366795366795,0.5882352941176412
4387,6,0.0684931506849315,1.0444550669216062,0.5882352941176412
6865,26,0.11506849315068493,1.056576402321083,0.5882352941176412
4663,155,0.07397260273972603,1.046455938697318,0.5882352941176412
4655,1,0.07397260273972603,1.0545366795366795,0.5882352941176412
4383,3,0.0684931506849315,1.0484644913627639,0.5882352941176412
7189,32,0.136986301369863,1.0384980988593155,0.5555555555555608
7183,10,0.136986301369863,1.0444550669216062,0.5555555555555608
8239,3,0.17534246575342466,1.06689453125,0.5555555555555608
5999,5,0.08767123287671233,1.0504807692307692,0.5555555555555608
7179,5,0.136986301369863,1.0484644913627639,0.5555555555555608
4389,12,0.0684931506849315,1.0424618320610688,0.5555555555555565
3413,9,0.049315068493150684,1.0404761904761906,0.5555555555555565
7191,1,0.136986301369863,1.0365275142314991,0.5555555555555565
3701,1,0.0547945205479452,1.0444550669216062,0.5555555555555565
3409,2,0.049315068493150684,1.0444550669216062,0.5555555555555565
3411,7,0.049315068493150684,1.0424618320610688,0.5555555555555565
4661,2,0.07397260273972603,1.0484644913627639,0.555555555555552
7187,19,0.136986301369863,1.0404761904761906,0.555555555555552
7185,4,0.136986301369863,1.0424618320610688,0.555555555555552
7181,13,0.136986301369863,1.046455938697318,0.555555555555552
8243,43,0.17534246575342466,1.0648148148148149,0.555555555555552
7493,1,0.15616438356164383,1.0627431906614786,0.555555555555552
4385,1,0.0684931506849315,1.046455938697318,0.555555555555552
8271,155,0.17534246575342466,1.0504807692307692,0.555555555555552
4379,4,0.0684931506849315,1.052504816955684,0.555555555555552
8255,3,0.17534246575342466,1.058624031007752,0.555555555555552
6457,1,0.09863013698630137,1.0648148148148149,0.555555555555552
6459,110,0.09863013698630137,1.0627431906614786,0.555555555555552
6461,113,0.09863013698630137,1.0606796116504855,0.555555555555552
6463,116,0.09863013698630137,1.058624031007752,0.555555555555552
8251,64,0.17534246575342466,1.0606796116504855,0.5263157894736905
7175,97,0.136986301369863,1.052504816955684,0.5263157894736905
8235,28,0.17534246575342466,1.0689823874755382,0.5263157894736905
8227,19,0.17534246575342466,1.0731827111984282,0.5263157894736826
8247,46,0.17534246575342466,1.0627431906614786,0.5263157894736826
8231,39,0.17534246575342466,1.071078431372549,0.5263157894736826
8223,35,0.17534246575342466,1.0752952755905512,0.5263157894736826
7171,160,0.136986301369863,1.056576402321083,0.5263157894736826
8211,2,0.17534246575342466,1.0816831683168318,0.5263157894736826
7177,552,0.136986301369863,1.0504807692307692,0.5263157894736826
8199,1,0.17534246575342466,1.0881474103585658,0.5
8207,1,0.17534246575342466,1.0838293650793651,0.5
8203,47,0.17534246575342466,1.0859840954274353,0.5
8215,1,0.17534246575342466,1.0795454545454546,0.5
7167,52,0.136986301369863,1.0606796116504855,0.5
6841,1401,0.11506849315068493,1.0816831683168318,0.4761904761904775
8191,3,0.17534246575342466,1.0925,0.4761904761904775
7157,101,0.136986301369863,1.071078431372549,0.4761904761904775
7163,5,0.136986301369863,1.0648148148148149,0.4761904761904775
7473,1,0.15616438356164383,1.0838293650793651,0.4761904761904775
8183,1,0.17534246575342466,1.0968875502008033,0.47619047619047106
7151,1,0.136986301369863,1.0816831683168318,0.4545454545454569
6453,385,0.09863013698630137,1.071078431372549,0.4545454545454569
6197,2,0.09315068493150686,1.071078431372549,0.45454545454545103
6847,31,0.11506849315068493,1.0752952755905512,0.45454545454545103
7465,750,0.15616438356164383,1.0925,0.45454545454545103
7153,1,0.136986301369863,1.0795454545454546,0.45454545454545103
6451,10,0.09863013698630137,1.0752952755905512,0.45454545454545103
4369,9,0.0684931506849315,1.0627431906614786,0.4347826086956554
5429,13,0.07945205479452055,1.0627431906614786,0.4347826086956554
4649,2,0.07397260273972603,1.0606796116504855,0.4347826086956554
4647,1,0.07397260273972603,1.0627431906614786,0.43478260869565005
6839,114,0.11506849315068493,1.0838293650793651,0.43478260869565005
6837,20,0.11506849315068493,1.0859840954274353,0.43478260869565005
6835,60,0.11506849315068493,1.0881474103585658,0.43478260869565005
6831,3403,0.11506849315068493,1.0925,0.43478260869565005
5413,62,0.07945205479452055,1.071078431372549,0.43478260869565005
5421,30,0.07945205479452055,1.06689453125,0.43478260869565005
4651,1,0.07397260273972603,1.058624031007752,0.43478260869565005
5417,51,0.07945205479452055,1.0689823874755382,0.43478260869565005
6845,38,0.11506849315068493,1.0774161735700196,0.43478260869565005
6843,31,0.11506849315068493,1.0795454545454546,0.43478260869565005
7145,750,0.136986301369863,1.0925,0.43478260869565005
5425,13,0.07945205479452055,1.0648148148148149,0.43478260869565005
6447,3,0.09863013698630137,1.0816831683168318,0.43478260869565005
3695,9,0.0547945205479452,1.0504807692307692,0.4166666666666706
5401,7,0.07945205479452055,1.0774161735700196,0.4166666666666706
6825,15,0.11506849315068493,1.0990945674044266,0.4166666666666706
6833,26,0.11506849315068493,1.090319361277445,0.4166666666666706
6827,55,0.11506849315068493,1.0968875502008033,0.4166666666666706
6449,1,0.09863013698630137,1.0795454545454546,0.4166666666666706
6439,2,0.09863013698630137,1.0968875502008033,0.4166666666666706
6441,6,0.09863013698630137,1.0925,0.4166666666666657
5393,15,0.07945205479452055,1.0816831683168318,0.4166666666666657
6829,38,0.11506849315068493,1.094689378757515,0.4166666666666657
5405,33,0.07945205479452055,1.0752952755905512,0.4166666666666657
4079,5,0.06027397260273973,1.058624031007752,0.4166666666666657
5397,7,0.07945205479452055,1.0795454545454546,0.4166666666666657
4081,14,0.06027397260273973,1.056576402321083,0.4166666666666657
6445,161,0.09863013698630137,1.0838293650793651,0.4166666666666657
3691,1,0.0547945205479452,1.0545366795366795,0.4166666666666657
4083,2436,0.06027397260273973,1.0545366795366795,0.4166666666666657
3693,1,0.0547945205479452,1.052504816955684,0.4166666666666657
3689,10,0.0547945205479452,1.056576402321083,0.4166666666666657
4371,10,0.0684931506849315,1.0606796116504855,0.4166666666666657
4639,176,0.07397260273972603,1.071078431372549,0.4166666666666657
4635,5,0.07397260273972603,1.0752952755905512,0.4166666666666657
4631,5,0.07397260273972603,1.0795454545454546,0.4166666666666657
5373,12,0.07945205479452055,1.0925,0.4166666666666657
5381,3,0.07945205479452055,1.0881474103585658,0.4166666666666657
4365,2,0.0684931506849315,1.06689453125,0.4166666666666657
3683,1,0.0547945205479452,1.0627431906614786,0.4
5365,10,0.07945205479452055,1.0968875502008033,0.4
5389,5,0.07945205479452055,1.0838293650793651,0.4
5385,3,0.07945205479452055,1.0859840954274353,0.4
5377,4,0.07945205479452055,1.090319361277445,0.4
5369,1,0.07945205479452055,1.094689378757515,0.4
5361,3,0.07945205479452055,1.0990945674044266,0.4
4357,2,0.0684931506849315,1.0752952755905512,0.4
4063,4,0.06027397260273973,1.0752952755905512,0.4
4071,1,0.06027397260273973,1.06689453125,0.4
4075,1,0.06027397260273973,1.0627431906614786,0.4
4077,20,0.06027397260273973,1.0606796116504855,0.4
3067,113,0.0410958904109589,1.0444550669216062,0.4
3065,30,0.0410958904109589,1.046455938697318,0.4
3063,121,0.0410958904109589,1.0484644913627639,0.4
3061,4663,0.0410958904109589,1.0504807692307692,0.4
3059,129,0.0410958904109589,1.052504816955684,0.4
4345,1,0.0684931506849315,1.0881474103585658,0.4
4343,1,0.0684931506849315,1.090319361277445,0.4
3677,1,0.0547945205479452,1.0689823874755382,0.4
2319,24,0.030136986301369864,1.0424618320610688,0.4
2327,27,0.030136986301369864,1.034564393939394,0.4
3687,10,0.0547945205479452,1.058624031007752,0.4
3405,50,0.049315068493150684,1.0484644913627639,0.4
3045,47,0.0410958904109589,1.06689453125,0.38461538461538547
2667,929,0.03561643835616438,1.0444550669216062,0.38461538461538547
2325,239,0.030136986301369864,1.0365275142314991,0.38461538461538547
3407,3,0.049315068493150684,1.046455938697318,0.38461538461538547
3057,20,0.0410958904109589,1.0545366795366795,0.38461538461538547
3055,29,0.0410958904109589,1.056576402321083,0.38461538461538547
2665,1907,0.03561643835616438,1.046455938697318,0.38461538461538547
3053,48,0.0410958904109589,1.058624031007752,0.38461538461538547
3051,27,0.0410958904109589,1.0606796116504855,0.38461538461538547
3673,1,0.0547945205479452,1.0731827111984282,0.38461538461538547
3675,1,0.0547945205479452,1.071078431372549,0.38461538461538547
2321,1,0.030136986301369864,1.0404761904761906,0.38461538461538547
3403,561,0.049315068493150684,1.0504807692307692,0.38461538461538547
4055,7,0.06027397260273973,1.0838293650793651,0.38461538461538547
4061,3,0.06027397260273973,1.0774161735700196,0.38461538461538547
4065,3,0.06027397260273973,1.0731827111984282,0.38461538461538547
4067,140,0.06027397260273973,1.071078431372549,0.38461538461538547
2669,447,0.03561643835616438,1.0424618320610688,0.38461538461538547
4335,1,0.0684931506849315,1.0990945674044266,0.38461538461538547
3397,4,0.049315068493150684,1.056576402321083,0.38461538461538547
2671,2771,0.03561643835616438,1.0404761904761906,0.38461538461538336
3047,4,0.0410958904109589,1.0648148148148149,0.38461538461538125
3679,2,0.0547945205479452,1.06689453125,0.38461538461538125
4059,3,0.06027397260273973,1.0795454545454546,0.38461538461538125
4069,1,0.06027397260273973,1.0689823874755382,0.38461538461538125
3035,25,0.0410958904109589,1.0774161735700196,0.3703703703703719
4051,5,0.06027397260273973,1.0881474103585658,0.3703703703703719
4047,114,0.06027397260273973,1.0925,0.3703703703703719
4041,4,0.06027397260273973,1.0990945674044266,0.3703703703703719
3665,1,0.0547945205479452,1.0816831683168318,0.3703703703703719
3033,4,0.0410958904109589,1.0795454545454546,0.3703703703703719
3041,98,0.0410958904109589,1.071078431372549,0.3703703703703719
3049,4,0.0410958904109589,1.0627431906614786,0.3703703703703719
1977,169,0.021917808219178082,1.0326086956521738,0.3703703703703719
3383,1010,0.049315068493150684,1.071078431372549,0.3703703703703719
3387,6,0.049315068493150684,1.06689453125,0.3703703703703719
3667,5,0.0547945205479452,1.0795454545454546,0.3703703703703719
4053,2,0.06027397260273973,1.0859840954274353,0.3703703703703719
3029,27,0.0410958904109589,1.0838293650793651,0.3703703703703719
2659,52,0.03561643835616438,1.052504816955684,0.3703703703703719
2651,1961,0.03561643835616438,1.0606796116504855,0.3703703703703719
2655,4,0.03561643835616438,1.056576402321083,0.3703703703703719
2661,3038,0.03561643835616438,1.0504807692307692,0.3703703703703719
3661,2,0.0547945205479452,1.0859840954274353,0.3703703703703719
1263,249,0.0136986301369863,1.0191231343283582,0.37037037037037096
1975,485,0.021917808219178082,1.034564393939394,0.37037037037036996
1979,12550,0.021917808219178082,1.0306603773584906,0.37037037037036996
2315,7,0.030136986301369864,1.046455938697318,0.37037037037036996
2323,34,0.030136986301369864,1.0384980988593155,0.37037037037036996
1593,143,0.01643835616438356,1.024859287054409,0.37037037037036996
1591,295,0.01643835616438356,1.0267857142857142,0.37037037037036996
1595,261,0.01643835616438356,1.022940074906367,0.37037037037036996
3385,1,0.049315068493150684,1.0689823874755382,0.370370370370368
2653,196,0.03561643835616438,1.058624031007752,0.370370370370368
3657,1,0.0547945205479452,1.090319361277445,0.370370370370368
3669,1,0.0547945205479452,1.0774161735700196,0.370370370370368
3671,1,0.0547945205479452,1.0752952755905512,0.370370370370368
4049,31,0.06027397260273973,1.090319361277445,0.370370370370368
3389,1,0.049315068493150684,1.0648148148148149,0.370370370370368
4057,2,0.06027397260273973,1.0816831683168318,0.370370370370368
4043,3,0.06027397260273973,1.0968875502008033,0.370370370370368
3031,30,0.0410958904109589,1.0816831683168318,0.370370370370368
2657,268,0.03561643835616438,1.0545366795366795,0.370370370370368
3039,13,0.0410958904109589,1.0731827111984282,0.370370370370368
2663,10,0.03561643835616438,1.0484644913627639,0.370370370370368
3043,45,0.0410958904109589,1.0689823874755382,0.370370370370368
2311,448,0.030136986301369864,1.0504807692307692,0.3571428571428593
3377,300,0.049315068493150684,1.0774161735700196,0.3571428571428593
3027,2,0.0410958904109589,1.0859840954274353,0.3571428571428593
3017,13,0.0410958904109589,1.0968875502008033,0.3571428571428593
3019,2,0.0410958904109589,1.094689378757515,0.3571428571428593
3021,165,0.0410958904109589,1.0925,0.3571428571428593
1969,1151,0.021917808219178082,1.0404761904761906,0.3571428571428575
1971,788,0.021917808219178082,1.0384980988593155,0.3571428571428575
1589,158,0.01643835616438356,1.0287193973634652,0.3571428571428575
2317,5,0.030136986301369864,1.0444550669216062,0.3571428571428575
3025,2,0.0410958904109589,1.0881474103585658,0.3571428571428557
3023,1,0.0410958904109589,1.090319361277445,0.3571428571428557
3015,4,0.0410958904109589,1.0990945674044266,0.3571428571428557
1973,674,0.021917808219178082,1.0365275142314991,0.3571428571428557
3653,1,0.0547945205479452,1.094689378757515,0.3571428571428557
2641,686,0.03561643835616438,1.071078431372549,0.3571428571428557
2301,4,0.030136986301369864,1.0606796116504855,0.3571428571428557
3375,10,0.049315068493150684,1.0795454545454546,0.3571428571428557
2649,15,0.03561643835616438,1.0627431906614786,0.3571428571428557
2307,2,0.030136986301369864,1.0545366795366795,0.3571428571428557
2309,38,0.030136986301369864,1.052504816955684,0.3571428571428557
2313,27,0.030136986301369864,1.0484644913627639,0.3571428571428557
2639,16,0.03561643835616438,1.0731827111984282,0.34482758620689924
2631,526,0.03561643835616438,1.0816831683168318,0.34482758620689924
2645,98,0.03561643835616438,1.06689453125,0.34482758620689924
3359,1,0.049315068493150684,1.0968875502008033,0.34482758620689924
2299,26,0.030136986301369864,1.0627431906614786,0.34482758620689924
2291,449,0.030136986301369864,1.071078431372549,0.34482758620689924
1963,161,0.021917808219178082,1.046455938697318,0.3448275862068976
1965,279,0.021917808219178082,1.0444550669216062,0.3448275862068976
1967,194,0.021917808219178082,1.0424618320610688,0.3448275862068976
1261,311,0.0136986301369863,1.0210280373831775,0.34482758620689674
2303,11,0.030136986301369864,1.058624031007752,0.34482758620689585
1961,282,0.021917808219178082,1.0484644913627639,0.34482758620689585
2295,1,0.030136986301369864,1.06689453125,0.34482758620689585
2635,4,0.03561643835616438,1.0774161735700196,0.34482758620689585
1259,120,0.0136986301369863,1.022940074906367,0.34482758620689585
2637,52,0.03561643835616438,1.0752952755905512,0.34482758620689585
2297,1,0.030136986301369864,1.0648148148148149,0.34482758620689585
2647,11,0.03561643835616438,1.0648148148148149,0.34482758620689585
1587,1184,0.01643835616438356,1.0306603773584906,0.34482758620689585
1585,148,0.01643835616438356,1.0326086956521738,0.34482758620689585
1583,150,0.01643835616438356,1.034564393939394,0.34482758620689585
2633,3,0.03561643835616438,1.0795454545454546,0.34482758620689585
1959,1687,0.021917808219178082,1.0504807692307692,0.3333333333333333
1257,282,0.0136986301369863,1.024859287054409,0.3333333333333333
1953,150,0.021917808219178082,1.056576402321083,0.3333333333333333
1951,78,0.021917808219178082,1.058624031007752,0.3333333333333333
2617,22,0.03561643835616438,1.0968875502008033,0.3333333333333333
1955,248,0.021917808219178082,1.0545366795366795,0.3333333333333333
1957,64,0.021917808219178082,1.052504816955684,0.3333333333333333
2287,12,0.030136986301369864,1.0752952755905512,0.3333333333333333
2281,1,0.030136986301369864,1.0816831683168318,0.3333333333333333
2615,6,0.03561643835616438,1.0990945674044266,0.3333333333333333
2621,752,0.03561643835616438,1.0925,0.3333333333333333
1579,124,0.01643835616438356,1.0384980988593155,0.3333333333333333
1255,228,0.0136986301369863,1.0267857142857142,0.3333333333333333
1577,306,0.01643835616438356,1.0404761904761906,0.3333333333333333
2629,128,0.03561643835616438,1.0838293650793651,0.3333333333333333
2627,1,0.03561643835616438,1.0859840954274353,0.3333333333333333
1575,153,0.01643835616438356,1.0424618320610688,0.3333333333333333
2623,1,0.03561643835616438,1.090319361277445,0.3333333333333333
1581,262,0.01643835616438356,1.0365275142314991,0.3333333333333333
2625,31,0.03561643835616438,1.0881474103585658,0.3333333333333333
1947,199,0.021917808219178082,1.0627431906614786,0.3225806451612909
1251,1231,0.0136986301369863,1.0306603773584906,0.3225806451612909
1249,174,0.0136986301369863,1.0326086956521738,0.3225806451612909
1567,127,0.01643835616438356,1.0504807692307692,0.3225806451612909
1569,84,0.01643835616438356,1.0484644913627639,0.3225806451612909
1571,93,0.01643835616438356,1.046455938697318,0.3225806451612909
1945,130,0.021917808219178082,1.0648148148148149,0.3225806451612909
1949,142,0.021917808219178082,1.0606796116504855,0.3225806451612909
1939,77,0.021917808219178082,1.071078431372549,0.3225806451612909
1941,36,0.021917808219178082,1.0689823874755382,0.3225806451612909
1253,195,0.0136986301369863,1.0287193973634652,0.3225806451612909
727,9219,0.0027397260273972603,1.0115740740740742,0.32258064516129054
1573,94,0.01643835616438356,1.0444550669216062,0.3225806451612894
1565,41,0.01643835616438356,1.052504816955684,0.322580645161288
1943,10,0.021917808219178082,1.06689453125,0.322580645161288
1239,73,0.0136986301369863,1.0424618320610688,0.3125000000000011
707,1965,0.0027397260273972603,1.0210280373831775,0.31250000000000044
1247,84,0.0136986301369863,1.034564393939394,0.3124999999999997
1245,113,0.0136986301369863,1.0365275142314991,0.3124999999999997
1243,145,0.0136986301369863,1.0384980988593155,0.3124999999999997
1241,278,0.0136986301369863,1.0404761904761906,0.3124999999999997
723,1056,0.0027397260273972603,1.0134508348794062,0.3124999999999997
719,1253,0.0027397260273972603,1.0153345724907064,0.3030303030303033
711,899,0.0027397260273972603,1.0191231343283582,0.29411764705882365
715,585,0.0027397260273972603,1.0172253258845438,0.29411764705882365
703,382,0.0027397260273972603,1.022940074906367,0.2857142857142857
695,2077,0.0027397260273972603,1.0267857142857142,0.27027027027027006
3255,1297,0.0410958904109589,0.8810483870967742,0.23529411764705882
3249,22,0.0410958904109589,0.8896579804560261,0.23255813953488372
6097,1,0.08767123287671233,0.8810483870967742,0.2127659574468085
6315,1,0.09315068493150686,0.8810483870967742,0.2127659574468085
6645,38,0.09863013698630137,0.8810483870967742,0.20833333333333334
6095,5,0.08767123287671233,0.8954918032786885,0.19607843137254904
691,361,0.0027397260273972603,1.0287193973634652,0.17857142857142874
7019,151,0.11506849315068493,0.9196127946127947,0.17857142857142858
699,1489,0.0027397260273972603,1.024859287054409,0.16393442622950796
7015,2009,0.11506849315068493,0.9227195945945946,0.15873015873015872
687,6708,0.0027397260273972603,1.0306603773584906,0.15624999999999986
663,614,0.0027397260273972603,1.0424618320610688,0.14705882352941183
671,965,0.0027397260273972603,1.0384980988593155,0.13698630136986306
683,390,0.0027397260273972603,1.0326086956521738,0.13513513513513528
659,314,0.0027397260273972603,1.0444550669216062,0.13513513513513528
675,189,0.0027397260273972603,1.0365275142314991,0.13513513513513503
679,609,0.0027397260273972603,1.034564393939394,0.13513513513513503
667,1508,0.0027397260273972603,1.0404761904761906,0.13333333333333333
1237,61,0.0136986301369863,1.0444550669216062,0.12820512820512825
1211,11,0.0136986301369863,1.071078431372549,0.11764705882352941
1209,2,0.0136986301369863,1.0731827111984282,0.11764705882352941
1219,61,0.0136986301369863,1.0627431906614786,0.11764705882352941
1551,6,0.01643835616438356,1.06689453125,0.11627906976744194
1555,4,0.01643835616438356,1.0627431906614786,0.11627906976744194
1561,119,0.01643835616438356,1.056576402321083,0.11494252873563233
615,331,0.0027397260273972603,1.06689453125,0.11494252873563233
1545,1,0.01643835616438356,1.0731827111984282,0.11494252873563196
559,178,0.0027397260273972603,1.0968875502008033,0.11363636363636385
571,11,0.0027397260273972603,1.090319361277445,0.11363636363636385
579,5,0.0027397260273972603,1.0859840954274353,0.11363636363636385
575,42,0.0027397260273972603,1.0881474103585658,0.11363636363636385
1199,2,0.0136986301369863,1.0838293650793651,0.11235955056179804
603,49,0.0027397260273972603,1.0731827111984282,0.11235955056179804
631,236,0.0027397260273972603,1.058624031007752,0.11235955056179768
643,224,0.0027397260273972603,1.052504816955684,0.11235955056179768
583,32,0.0027397260273972603,1.0838293650793651,0.1111111111111111
591,68,0.0027397260273972603,1.0795454545454546,0.1111111111111111
1235,67,0.0136986301369863,1.046455938697318,0.10989010989010996
607,215,0.0027397260273972603,1.071078431372549,0.1063829787234045
567,206,0.0027397260273972603,1.0925,0.10638297872340419
623,173,0.0027397260273972603,1.0627431906614786,0.10526315789473684
563,70,0.0027397260273972603,1.094689378757515,0.10526315789473684
2269,1,0.030136986301369864,1.0968875502008033,0.10526315789473684
1231,396,0.0136986301369863,1.0504807692307692,0.10416666666666673
587,35,0.0027397260273972603,1.0816831683168318,0.10416666666666673
639,136,0.0027397260273972603,1.0545366795366795,0.10416666666666673
619,79,0.0027397260273972603,1.0648148148148149,0.10416666666666642
1563,35,0.01643835616438356,1.0545366795366795,0.10204081632653049
1207,15,0.0136986301369863,1.0752952755905512,0.10101010101010124
651,151,0.0027397260273972603,1.0484644913627639,0.10101010101010095
1229,2,0.0136986301369863,1.052504816955684,0.10101010101010095
1557,210,0.01643835616438356,1.0606796116504855,0.1
1559,34,0.01643835616438356,1.058624031007752,0.1
655,322,0.0027397260273972603,1.046455938697318,0.09900990099009893
611,20,0.0027397260273972603,1.0689823874755382,0.09708737864077686
599,63,0.0027397260273972603,1.0752952755905512,0.09708737864077686
1925,5,0.021917808219178082,1.0859840954274353,0.09433962264150948
4341,200,0.0684931506849315,1.0925,0.09433962264150948
1221,12,0.0136986301369863,1.0606796116504855,0.09433962264150948
1927,170,0.021917808219178082,1.0838293650793651,0.09345794392523374
2275,3,0.030136986301369864,1.0881474103585658,0.09259259259259249
1223,18,0.0136986301369863,1.058624031007752,0.09259259259259249
1549,1,0.01643835616438356,1.0689823874755382,0.09174311926605523
1225,2,0.0136986301369863,1.056576402321083,0.091743119266055
635,93,0.0027397260273972603,1.056576402321083,0.09009009009009014
1233,71,0.0136986301369863,1.0484644913627639,0.09009009009009002
647,2579,0.0027397260273972603,1.0504807692307692,0.09009009009009002
627,258,0.0027397260273972603,1.0606796116504855,0.08849557522123885
1187,1,0.0136986301369863,1.0968875502008033,0.08771929824561421
555,179,0.0027397260273972603,1.0990945674044266,0.08620689655172419
1213,2,0.0136986301369863,1.0689823874755382,0.08620689655172419
1205,13,0.0136986301369863,1.0774161735700196,0.08620689655172419
1203,13,0.0136986301369863,1.0795454545454546,0.08620689655172419
595,132,0.0027397260273972603,1.0774161735700196,0.08620689655172396
1539,1,0.01643835616438356,1.0795454545454546,0.08547008547008535
1215,10,0.0136986301369863,1.06689453125,0.08474576271186453
1227,67,0.0136986301369863,1.0545366795366795,0.08474576271186432
1547,1,0.01643835616438356,1.071078431372549,0.0826446280991736
1929,45,0.021917808219178082,1.0816831683168318,0.08130081300813001
1553,1,0.01643835616438356,1.0648148148148149,0.08130081300813001
1931,11,0.021917808219178082,1.0795454545454546,0.08
1217,5,0.0136986301369863,1.0648148148148149,0.07874015748031503
1933,17,0.021917808219178082,1.0774161735700196,0.07874015748031503
1923,3,0.021917808219178082,1.0881474103585658,0.07751937984496121
1921,4,0.021917808219178082,1.090319361277445,0.07692307692307693
1935,90,0.021917808219178082,1.0752952755905512,0.07575757575757583
1937,106,0.021917808219178082,1.0731827111984282,0.07575757575757583
1919,65,0.021917808219178082,1.0925,0.07352941176470591
